"spreadsheet"
"X","Y","Z","Value"
1967.49,4364.3901,4715.3599,nan
2167.49,4364.3901,4715.3599,nan
2367.49,4364.3901,4715.3599,nan
2567.49,4364.3901,4715.3599,nan
2767.49,4364.3901,4715.3599,nan
2967.49,4364.3901,4715.3599,nan
3167.49,4364.3901,4715.3599,nan
3367.49,4364.3901,4715.3599,nan
3567.49,4364.3901,4715.3599,nan
3767.49,4364.3901,4715.3599,nan
167.48999,4564.3901,4715.3599,nan
367.48999,4564.3901,4715.3599,nan
567.48999,4564.3901,4715.3599,nan
767.48999,4564.3901,4715.3599,nan
967.48999,4564.3901,4715.3599,nan
1167.49,4564.3901,4715.3599,nan
1367.49,4564.3901,4715.3599,nan
1567.49,4564.3901,4715.3599,nan
1767.49,4564.3901,4715.3599,nan
1967.49,4564.3901,4715.3599,nan
2167.49,4564.3901,4715.3599,nan
2367.49,4564.3901,4715.3599,nan
2567.49,4564.3901,4715.3599,nan
2767.49,4564.3901,4715.3599,nan
2967.49,4564.3901,4715.3599,nan
3167.49,4564.3901,4715.3599,nan
3367.49,4564.3901,4715.3599,nan
3567.49,4564.3901,4715.3599,nan
3767.49,4564.3901,4715.3599,nan
167.48999,164.39014,4915.3599,nan
367.48999,164.39014,4915.3599,nan
567.48999,164.39014,4915.3599,nan
767.48999,164.39014,4915.3599,nan
967.48999,164.39014,4915.3599,nan
1167.49,164.39014,4915.3599,nan
1367.49,164.39014,4915.3599,nan
1567.49,164.39014,4915.3599,nan
1767.49,164.39014,4915.3599,nan
1967.49,164.39014,4915.3599,nan
2167.49,164.39014,4915.3599,nan
2367.49,164.39014,4915.3599,nan
2567.49,164.39014,4915.3599,nan
2767.49,164.39014,4915.3599,nan
2967.49,164.39014,4915.3599,nan
3167.49,164.39014,4915.3599,nan
3367.49,164.39014,4915.3599,nan
3567.49,164.39014,4915.3599,nan
3767.49,164.39014,4915.3599,nan
167.48999,364.39014,4915.3599,nan
367.48999,364.39014,4915.3599,nan
567.48999,364.39014,4915.3599,nan
767.48999,364.39014,4915.3599,nan
967.48999,364.39014,4915.3599,nan
1167.49,364.39014,4915.3599,nan
1367.49,364.39014,4915.3599,nan
1567.49,364.39014,4915.3599,nan
1767.49,364.39014,4915.3599,nan
1967.49,364.39014,4915.3599,nan
2167.49,364.39014,4915.3599,nan
2367.49,364.39014,4915.3599,nan
2567.49,364.39014,4915.3599,nan
2767.49,364.39014,4915.3599,nan
2967.49,364.39014,4915.3599,nan
3167.49,364.39014,4915.3599,nan
3367.49,364.39014,4915.3599,nan
3567.49,364.39014,4915.3599,nan
3767.49,364.39014,4915.3599,nan
167.48999,564.39014,4915.3599,nan
367.48999,564.39014,4915.3599,nan
567.48999,564.39014,4915.3599,nan
767.48999,564.39014,4915.3599,nan
967.48999,564.39014,4915.3599,nan
1167.49,564.39014,4915.3599,nan
1367.49,564.39014,4915.3599,nan
1567.49,564.39014,4915.3599,nan
1767.49,564.39014,4915.3599,nan
1967.49,564.39014,4915.3599,nan
2167.49,564.39014,4915.3599,nan
2367.49,564.39014,4915.3599,nan
2567.49,564.39014,4915.3599,nan
2767.49,564.39014,4915.3599,nan
2967.49,564.39014,4915.3599,nan
3167.49,564.39014,4915.3599,nan
3367.49,564.39014,4915.3599,nan
3567.49,564.39014,4915.3599,nan
3767.49,564.39014,4915.3599,nan
167.48999,764.39014,4915.3599,nan
367.48999,764.39014,4915.3599,nan
567.48999,764.39014,4915.3599,nan
767.48999,764.39014,4915.3599,nan
967.48999,764.39014,4915.3599,nan
1167.49,764.39014,4915.3599,nan
1367.49,764.39014,4915.3599,nan
1567.49,764.39014,4915.3599,nan
1767.49,764.39014,4915.3599,nan
1967.49,764.39014,4915.3599,nan
2167.49,764.39014,4915.3599,nan
2367.49,764.39014,4915.3599,nan
2567.49,764.39014,4915.3599,nan
2767.49,764.39014,4915.3599,nan
2967.49,764.39014,4915.3599,nan
3167.49,764.39014,4915.3599,nan
3367.49,764.39014,4915.3599,nan
3567.49,764.39014,4915.3599,nan
3767.49,764.39014,4915.3599,nan
167.48999,964.39014,4915.3599,nan
367.48999,964.39014,4915.3599,nan
567.48999,964.39014,4915.3599,nan
767.48999,964.39014,4915.3599,nan
967.48999,964.39014,4915.3599,nan
1167.49,964.39014,4915.3599,nan
1367.49,964.39014,4915.3599,0.90420252
1567.49,964.39014,4915.3599,nan
1767.49,964.39014,4915.3599,nan
1967.49,964.39014,4915.3599,nan
2167.49,964.39014,4915.3599,nan
2367.49,964.39014,4915.3599,-1000
2567.49,964.39014,4915.3599,nan
2767.49,964.39014,4915.3599,0.99355853
2967.49,964.39014,4915.3599,nan
3167.49,964.39014,4915.3599,0.97365385
3367.49,964.39014,4915.3599,nan
3567.49,964.39014,4915.3599,0.7906822
3767.49,964.39014,4915.3599,nan
167.48999,1164.3901,4915.3599,nan
367.48999,1164.3901,4915.3599,nan
567.48999,1164.3901,4915.3599,0.98495245
767.48999,1164.3901,4915.3599,0.98682195
967.48999,1164.3901,4915.3599,0.97478616
1167.49,1164.3901,4915.3599,0.95067608
1367.49,1164.3901,4915.3599,0.8462652
1567.49,1164.3901,4915.3599,0.36103523
1767.49,1164.3901,4915.3599,0.33894384
1967.49,1164.3901,4915.3599,0.46452984
2167.49,1164.3901,4915.3599,0.31268334
2367.49,1164.3901,4915.3599,0.053531803
2567.49,1164.3901,4915.3599,0.19570409
2767.49,1164.3901,4915.3599,0.22951011
2967.49,1164.3901,4915.3599,0.97943568
3167.49,1164.3901,4915.3599,0.40965939
3367.49,1164.3901,4915.3599,0.31711629
3567.49,1164.3901,4915.3599,0.90582258
3767.49,1164.3901,4915.3599,0.95909876
167.48999,1364.3901,4915.3599,0.97406369
367.48999,1364.3901,4915.3599,0.93600154
567.48999,1364.3901,4915.3599,0.2032894
767.48999,1364.3901,4915.3599,0.32377782
967.48999,1364.3901,4915.3599,0.28117827
1167.49,1364.3901,4915.3599,0.27822921
1367.49,1364.3901,4915.3599,0.28823853
1567.49,1364.3901,4915.3599,0.36883596
1767.49,1364.3901,4915.3599,0.3149012
1967.49,1364.3901,4915.3599,0.39561081
2167.49,1364.3901,4915.3599,0.32711288
2367.49,1364.3901,4915.3599,0.30421039
2567.49,1364.3901,4915.3599,0.3844468
2767.49,1364.3901,4915.3599,0.83889687
2967.49,1364.3901,4915.3599,0.9819265
3167.49,1364.3901,4915.3599,0.40153965
3367.49,1364.3901,4915.3599,0.089459293
3567.49,1364.3901,4915.3599,0.056751527
3767.49,1364.3901,4915.3599,0.95620292
167.48999,1564.3901,4915.3599,0.94141364
367.48999,1564.3901,4915.3599,0.33169749
567.48999,1564.3901,4915.3599,0.1892931
767.48999,1564.3901,4915.3599,0.38934618
967.48999,1564.3901,4915.3599,0.20515947
1167.49,1564.3901,4915.3599,0.29991743
1367.49,1564.3901,4915.3599,0.28909886
1567.49,1564.3901,4915.3599,0.27323169
1767.49,1564.3901,4915.3599,0.34675729
1967.49,1564.3901,4915.3599,0.37815067
2167.49,1564.3901,4915.3599,0.32554278
2367.49,1564.3901,4915.3599,0.26084447
2567.49,1564.3901,4915.3599,0.16521913
2767.49,1564.3901,4915.3599,0.73175883
2967.49,1564.3901,4915.3599,0.97569549
3167.49,1564.3901,4915.3599,0.80879527
3367.49,1564.3901,4915.3599,0.054953039
3567.49,1564.3901,4915.3599,0.060086023
3767.49,1564.3901,4915.3599,0.96242005
167.48999,1764.3901,4915.3599,0.95134807
367.48999,1764.3901,4915.3599,0.3445147
567.48999,1764.3901,4915.3599,0.28738856
767.48999,1764.3901,4915.3599,0.37947795
967.48999,1764.3901,4915.3599,0.18525574
1167.49,1764.3901,4915.3599,0.30476171
1367.49,1764.3901,4915.3599,0.31463125
1567.49,1764.3901,4915.3599,0.14837557
1767.49,1764.3901,4915.3599,0.27310336
1967.49,1764.3901,4915.3599,0.39723223
2167.49,1764.3901,4915.3599,0.37542737
2367.49,1764.3901,4915.3599,0.26557231
2567.49,1764.3901,4915.3599,0.304589
2767.49,1764.3901,4915.3599,0.64184582
2967.49,1764.3901,4915.3599,0.96697301
3167.49,1764.3901,4915.3599,0.96916401
3367.49,1764.3901,4915.3599,0.08626847
3567.49,1764.3901,4915.3599,0.090135626
3767.49,1764.3901,4915.3599,0.97422183
167.48999,1964.3901,4915.3599,0.97061449
367.48999,1964.3901,4915.3599,0.30905807
567.48999,1964.3901,4915.3599,0.24905735
767.48999,1964.3901,4915.3599,0.35966972
967.48999,1964.3901,4915.3599,0.21698898
1167.49,1964.3901,4915.3599,0.37473303
1367.49,1964.3901,4915.3599,0.33215749
1567.49,1964.3901,4915.3599,0.15699276
1767.49,1964.3901,4915.3599,0.19603491
1967.49,1964.3901,4915.3599,0.42275327
2167.49,1964.3901,4915.3599,0.19231308
2367.49,1964.3901,4915.3599,0.28056321
2567.49,1964.3901,4915.3599,0.50340056
2767.49,1964.3901,4915.3599,0.69593936
2967.49,1964.3901,4915.3599,0.96702284
3167.49,1964.3901,4915.3599,0.96871698
3367.49,1964.3901,4915.3599,0.27656293
3567.49,1964.3901,4915.3599,0.098246187
3767.49,1964.3901,4915.3599,0.96454972
167.48999,2164.3901,4915.3599,0.95915097
367.48999,2164.3901,4915.3599,0.27653766
567.48999,2164.3901,4915.3599,0.39227021
767.48999,2164.3901,4915.3599,0.24600303
967.48999,2164.3901,4915.3599,0.22720273
1167.49,2164.3901,4915.3599,0.41594753
1367.49,2164.3901,4915.3599,0.15903026
1567.49,2164.3901,4915.3599,0.14558384
1767.49,2164.3901,4915.3599,0.055304039
1967.49,2164.3901,4915.3599,0.4701708
2167.49,2164.3901,4915.3599,0.16526307
2367.49,2164.3901,4915.3599,0.20573796
2567.49,2164.3901,4915.3599,0.51938826
2767.49,2164.3901,4915.3599,0.75279641
2967.49,2164.3901,4915.3599,0.98513132
3167.49,2164.3901,4915.3599,0.9858762
3367.49,2164.3901,4915.3599,0.27599317
3567.49,2164.3901,4915.3599,0.073066115
3767.49,2164.3901,4915.3599,0.97966641
167.48999,2364.3901,4915.3599,0.94883436
367.48999,2364.3901,4915.3599,0.33014384
567.48999,2364.3901,4915.3599,0.20985599
767.48999,2364.3901,4915.3599,0.26171234
967.48999,2364.3901,4915.3599,0.12944362
1167.49,2364.3901,4915.3599,0.36154151
1367.49,2364.3901,4915.3599,0.16528364
1567.49,2364.3901,4915.3599,0.15256956
1767.49,2364.3901,4915.3599,0.1508874
1967.49,2364.3901,4915.3599,0.43330398
2167.49,2364.3901,4915.3599,0.20377219
2367.49,2364.3901,4915.3599,0.14647119
2567.49,2364.3901,4915.3599,0.13828675
2767.49,2364.3901,4915.3599,0.89189154
2967.49,2364.3901,4915.3599,0.97508633
3167.49,2364.3901,4915.3599,0.98539168
3367.49,2364.3901,4915.3599,0.24352156
3567.49,2364.3901,4915.3599,0.069716409
3767.49,2364.3901,4915.3599,0.96648794
167.48999,2564.3901,4915.3599,0.95013684
367.48999,2564.3901,4915.3599,0.30564889
567.48999,2564.3901,4915.3599,0.13474859
767.48999,2564.3901,4915.3599,0.38911799
967.48999,2564.3901,4915.3599,0.071085557
1167.49,2564.3901,4915.3599,0.41795754
1367.49,2564.3901,4915.3599,0.17753144
1567.49,2564.3901,4915.3599,0.24794838
1767.49,2564.3901,4915.3599,0.21518129
1967.49,2564.3901,4915.3599,0.44827646
2167.49,2564.3901,4915.3599,0.22344539
2367.49,2564.3901,4915.3599,0.067506954
2567.49,2564.3901,4915.3599,0.1207246
2767.49,2564.3901,4915.3599,0.96079755
2967.49,2564.3901,4915.3599,0.85013092
3167.49,2564.3901,4915.3599,0.97292924
3367.49,2564.3901,4915.3599,0.12456337
3567.49,2564.3901,4915.3599,0.077519663
3767.49,2564.3901,4915.3599,0.96075922
167.48999,2764.3901,4915.3599,0.95588487
367.48999,2764.3901,4915.3599,0.20953611
567.48999,2764.3901,4915.3599,0.16699702
767.48999,2764.3901,4915.3599,0.37266195
967.48999,2764.3901,4915.3599,0.34192702
1167.49,2764.3901,4915.3599,0.35096562
1367.49,2764.3901,4915.3599,0.10551084
1567.49,2764.3901,4915.3599,0.23796569
1767.49,2764.3901,4915.3599,0.2597492
1967.49,2764.3901,4915.3599,0.44510669
2167.49,2764.3901,4915.3599,0.32075888
2367.49,2764.3901,4915.3599,0.15650758
2567.49,2764.3901,4915.3599,0.39469272
2767.49,2764.3901,4915.3599,0.87980956
2967.49,2764.3901,4915.3599,0.97374022
3167.49,2764.3901,4915.3599,0.97913331
3367.49,2764.3901,4915.3599,0.56336045
3567.49,2764.3901,4915.3599,0.064398423
3767.49,2764.3901,4915.3599,0.96818602
167.48999,2964.3901,4915.3599,0.95357686
367.48999,2964.3901,4915.3599,0.07899496
567.48999,2964.3901,4915.3599,0.27203834
767.48999,2964.3901,4915.3599,0.34967762
967.48999,2964.3901,4915.3599,0.36135098
1167.49,2964.3901,4915.3599,0.35141003
1367.49,2964.3901,4915.3599,0.11758088
1567.49,2964.3901,4915.3599,0.21452808
1767.49,2964.3901,4915.3599,0.26602647
1967.49,2964.3901,4915.3599,0.44980982
2167.49,2964.3901,4915.3599,0.40914789
2367.49,2964.3901,4915.3599,0.24278247
2567.49,2964.3901,4915.3599,0.39220014
2767.49,2964.3901,4915.3599,0.24253887
2967.49,2964.3901,4915.3599,0.98236418
3167.49,2964.3901,4915.3599,0.97096479
3367.49,2964.3901,4915.3599,0.51991934
3567.49,2964.3901,4915.3599,0.076219998
3767.49,2964.3901,4915.3599,0.96878076
167.48999,3164.3901,4915.3599,0.95720315
367.48999,3164.3901,4915.3599,0.047286704
567.48999,3164.3901,4915.3599,0.31717789
767.48999,3164.3901,4915.3599,0.44167507
967.48999,3164.3901,4915.3599,0.45012194
1167.49,3164.3901,4915.3599,0.39598149
1367.49,3164.3901,4915.3599,0.11949655
1567.49,3164.3901,4915.3599,0.095970467
1767.49,3164.3901,4915.3599,0.16095918
1967.49,3164.3901,4915.3599,0.52701575
2167.49,3164.3901,4915.3599,0.41578662
2367.49,3164.3901,4915.3599,0.41460681
2567.49,3164.3901,4915.3599,0.29139605
2767.49,3164.3901,4915.3599,0.17430672
2967.49,3164.3901,4915.3599,0.96800762
3167.49,3164.3901,4915.3599,0.94940561
3367.49,3164.3901,4915.3599,0.043639991
3567.49,3164.3901,4915.3599,0.030381715
3767.49,3164.3901,4915.3599,0.96661055
167.48999,3364.3901,4915.3599,0.96651858
367.48999,3364.3901,4915.3599,0.88844895
567.48999,3364.3901,4915.3599,0.41663229
767.48999,3364.3901,4915.3599,0.33717459
967.48999,3364.3901,4915.3599,0.43809241
1167.49,3364.3901,4915.3599,0.46479577
1367.49,3364.3901,4915.3599,0.36730233
1567.49,3364.3901,4915.3599,0.20221068
1767.49,3364.3901,4915.3599,0.16236641
1967.49,3364.3901,4915.3599,0.47607955
2167.49,3364.3901,4915.3599,0.14941348
2367.49,3364.3901,4915.3599,0.35544631
2567.49,3364.3901,4915.3599,0.43686503
2767.49,3364.3901,4915.3599,0.12429173
2967.49,3364.3901,4915.3599,0.97829652
3167.49,3364.3901,4915.3599,0.9188146
3367.49,3364.3901,4915.3599,0.10297919
3567.49,3364.3901,4915.3599,0.048055265
3767.49,3364.3901,4915.3599,0.95524222
167.48999,3564.3901,4915.3599,nan
367.48999,3564.3901,4915.3599,0.97700429
567.48999,3564.3901,4915.3599,0.98499614
767.48999,3564.3901,4915.3599,0.98310971
967.48999,3564.3901,4915.3599,0.96103632
1167.49,3564.3901,4915.3599,0.91975963
1367.49,3564.3901,4915.3599,0.74771988
1567.49,3564.3901,4915.3599,0.36492804
1767.49,3564.3901,4915.3599,0.43565544
1967.49,3564.3901,4915.3599,0.43804106
2167.49,3564.3901,4915.3599,0.1053312
2367.49,3564.3901,4915.3599,0.30537528
2567.49,3564.3901,4915.3599,0.37542939
2767.49,3564.3901,4915.3599,0.22595452
2967.49,3564.3901,4915.3599,0.97830564
3167.49,3564.3901,4915.3599,0.79281539
3367.49,3564.3901,4915.3599,0.94327188
3567.49,3564.3901,4915.3599,0.96455193
3767.49,3564.3901,4915.3599,0.96918809
167.48999,3764.3901,4915.3599,nan
367.48999,3764.3901,4915.3599,nan
567.48999,3764.3901,4915.3599,nan
767.48999,3764.3901,4915.3599,nan
967.48999,3764.3901,4915.3599,nan
1167.49,3764.3901,4915.3599,nan
1367.49,3764.3901,4915.3599,nan
1567.49,3764.3901,4915.3599,nan
1767.49,3764.3901,4915.3599,nan
1967.49,3764.3901,4915.3599,0.96968573
2167.49,3764.3901,4915.3599,0.95859802
2367.49,3764.3901,4915.3599,0.95907807
2567.49,3764.3901,4915.3599,0.96550071
2767.49,3764.3901,4915.3599,0.95678848
2967.49,3764.3901,4915.3599,0.98471165
3167.49,3764.3901,4915.3599,0.95112842
3367.49,3764.3901,4915.3599,nan
3567.49,3764.3901,4915.3599,nan
3767.49,3764.3901,4915.3599,nan
167.48999,3964.3901,4915.3599,nan
367.48999,3964.3901,4915.3599,nan
567.48999,3964.3901,4915.3599,nan
767.48999,3964.3901,4915.3599,nan
967.48999,3964.3901,4915.3599,nan
1167.49,3964.3901,4915.3599,nan
1367.49,3964.3901,4915.3599,nan
1567.49,3964.3901,4915.3599,nan
1767.49,3964.3901,4915.3599,nan
1967.49,3964.3901,4915.3599,nan
2167.49,3964.3901,4915.3599,nan
2367.49,3964.3901,4915.3599,nan
2567.49,3964.3901,4915.3599,nan
2767.49,3964.3901,4915.3599,nan
2967.49,3964.3901,4915.3599,nan
3167.49,3964.3901,4915.3599,nan
3367.49,3964.3901,4915.3599,nan
3567.49,3964.3901,4915.3599,nan
3767.49,3964.3901,4915.3599,nan
167.48999,4164.3901,4915.3599,nan
367.48999,4164.3901,4915.3599,nan
567.48999,4164.3901,4915.3599,nan
767.48999,4164.3901,4915.3599,nan
967.48999,4164.3901,4915.3599,nan
1167.49,4164.3901,4915.3599,nan
1367.49,4164.3901,4915.3599,nan
1567.49,4164.3901,4915.3599,nan
1767.49,4164.3901,4915.3599,nan
1967.49,4164.3901,4915.3599,nan
2167.49,4164.3901,4915.3599,nan
2367.49,4164.3901,4915.3599,nan
2567.49,4164.3901,4915.3599,nan
2767.49,4164.3901,4915.3599,nan
2967.49,4164.3901,4915.3599,nan
3167.49,4164.3901,4915.3599,nan
3367.49,4164.3901,4915.3599,nan
3567.49,4164.3901,4915.3599,nan
3767.49,4164.3901,4915.3599,nan
167.48999,4364.3901,4915.3599,nan
367.48999,4364.3901,4915.3599,nan
567.48999,4364.3901,4915.3599,nan
767.48999,4364.3901,4915.3599,nan
967.48999,4364.3901,4915.3599,nan
1167.49,4364.3901,4915.3599,nan
1367.49,4364.3901,4915.3599,nan
1567.49,4364.3901,4915.3599,nan
1767.49,4364.3901,4915.3599,nan
1967.49,4364.3901,4915.3599,nan
2167.49,4364.3901,4915.3599,nan
2367.49,4364.3901,4915.3599,nan
2567.49,4364.3901,4915.3599,nan
2767.49,4364.3901,4915.3599,nan
2967.49,4364.3901,4915.3599,nan
3167.49,4364.3901,4915.3599,nan
3367.49,4364.3901,4915.3599,nan
3567.49,4364.3901,4915.3599,nan
3767.49,4364.3901,4915.3599,nan
167.48999,4564.3901,4915.3599,nan
367.48999,4564.3901,4915.3599,nan
567.48999,4564.3901,4915.3599,nan
767.48999,4564.3901,4915.3599,nan
967.48999,4564.3901,4915.3599,nan
1167.49,4564.3901,4915.3599,nan
1367.49,4564.3901,4915.3599,nan
1567.49,4564.3901,4915.3599,nan
1767.49,4564.3901,4915.3599,nan
1967.49,4564.3901,4915.3599,nan
2167.49,4564.3901,4915.3599,nan
2367.49,4564.3901,4915.3599,nan
2567.49,4564.3901,4915.3599,nan
2767.49,4564.3901,4915.3599,nan
2967.49,4564.3901,4915.3599,nan
3167.49,4564.3901,4915.3599,nan
3367.49,4564.3901,4915.3599,nan
3567.49,4564.3901,4915.3599,nan
3767.49,4564.3901,4915.3599,nan
167.48999,164.39014,5115.3599,nan
367.48999,164.39014,5115.3599,nan
567.48999,164.39014,5115.3599,nan
767.48999,164.39014,5115.3599,nan
967.48999,164.39014,5115.3599,nan
1167.49,164.39014,5115.3599,nan
1367.49,164.39014,5115.3599,nan
1567.49,164.39014,5115.3599,nan
1767.49,164.39014,5115.3599,nan
1967.49,164.39014,5115.3599,nan
2167.49,164.39014,5115.3599,nan
2367.49,164.39014,5115.3599,nan
2567.49,164.39014,5115.3599,nan
2767.49,164.39014,5115.3599,nan
2967.49,164.39014,5115.3599,nan
3167.49,164.39014,5115.3599,nan
3367.49,164.39014,5115.3599,nan
3567.49,164.39014,5115.3599,nan
3767.49,164.39014,5115.3599,nan
167.48999,364.39014,5115.3599,nan
367.48999,364.39014,5115.3599,nan
567.48999,364.39014,5115.3599,nan
767.48999,364.39014,5115.3599,nan
967.48999,364.39014,5115.3599,nan
1167.49,364.39014,5115.3599,nan
1367.49,364.39014,5115.3599,nan
1567.49,364.39014,5115.3599,nan
1767.49,364.39014,5115.3599,nan
1967.49,364.39014,5115.3599,nan
2167.49,364.39014,5115.3599,nan
2367.49,364.39014,5115.3599,nan
2567.49,364.39014,5115.3599,nan
2767.49,364.39014,5115.3599,nan
2967.49,364.39014,5115.3599,nan
3167.49,364.39014,5115.3599,nan
3367.49,364.39014,5115.3599,nan
3567.49,364.39014,5115.3599,nan
3767.49,364.39014,5115.3599,nan
167.48999,564.39014,5115.3599,nan
367.48999,564.39014,5115.3599,nan
567.48999,564.39014,5115.3599,nan
767.48999,564.39014,5115.3599,nan
967.48999,564.39014,5115.3599,nan
1167.49,564.39014,5115.3599,nan
1367.49,564.39014,5115.3599,nan
1567.49,564.39014,5115.3599,nan
1767.49,564.39014,5115.3599,nan
1967.49,564.39014,5115.3599,nan
2167.49,564.39014,5115.3599,nan
2367.49,564.39014,5115.3599,nan
2567.49,564.39014,5115.3599,nan
2767.49,564.39014,5115.3599,nan
2967.49,564.39014,5115.3599,nan
3167.49,564.39014,5115.3599,nan
3367.49,564.39014,5115.3599,nan
3567.49,564.39014,5115.3599,nan
3767.49,564.39014,5115.3599,nan
167.48999,764.39014,5115.3599,nan
367.48999,764.39014,5115.3599,nan
567.48999,764.39014,5115.3599,nan
767.48999,764.39014,5115.3599,nan
967.48999,764.39014,5115.3599,nan
1167.49,764.39014,5115.3599,nan
1367.49,764.39014,5115.3599,nan
1567.49,764.39014,5115.3599,nan
1767.49,764.39014,5115.3599,nan
1967.49,764.39014,5115.3599,nan
2167.49,764.39014,5115.3599,nan
2367.49,764.39014,5115.3599,nan
2567.49,764.39014,5115.3599,nan
2767.49,764.39014,5115.3599,nan
2967.49,764.39014,5115.3599,nan
3167.49,764.39014,5115.3599,nan
3367.49,764.39014,5115.3599,nan
3567.49,764.39014,5115.3599,nan
3767.49,764.39014,5115.3599,nan
167.48999,964.39014,5115.3599,nan
367.48999,964.39014,5115.3599,nan
567.48999,964.39014,5115.3599,nan
767.48999,964.39014,5115.3599,nan
967.48999,964.39014,5115.3599,nan
1167.49,964.39014,5115.3599,nan
1367.49,964.39014,5115.3599,0.89535707
1567.49,964.39014,5115.3599,nan
1767.49,964.39014,5115.3599,0.96718514
1967.49,964.39014,5115.3599,0.97736079
2167.49,964.39014,5115.3599,nan
2367.49,964.39014,5115.3599,0.99205792
2567.49,964.39014,5115.3599,0.99493438
2767.49,964.39014,5115.3599,0.98189312
2967.49,964.39014,5115.3599,0.98421246
3167.49,964.39014,5115.3599,nan
3367.49,964.39014,5115.3599,0.93053478
3567.49,964.39014,5115.3599,0.62885469
3767.49,964.39014,5115.3599,nan
167.48999,1164.3901,5115.3599,nan
367.48999,1164.3901,5115.3599,nan
567.48999,1164.3901,5115.3599,0.9848485
767.48999,1164.3901,5115.3599,0.98368192
967.48999,1164.3901,5115.3599,0.97373939
1167.49,1164.3901,5115.3599,0.94216633
1367.49,1164.3901,5115.3599,0.81959146
1567.49,1164.3901,5115.3599,0.38908866
1767.49,1164.3901,5115.3599,0.36030999
1967.49,1164.3901,5115.3599,0.3841708
2167.49,1164.3901,5115.3599,0.1736479
2367.49,1164.3901,5115.3599,0.33278948
2567.49,1164.3901,5115.3599,0.18097708
2767.49,1164.3901,5115.3599,0.82132459
2967.49,1164.3901,5115.3599,0.97144574
3167.49,1164.3901,5115.3599,0.89770252
3367.49,1164.3901,5115.3599,0.19599476
3567.49,1164.3901,5115.3599,0.91532278
3767.49,1164.3901,5115.3599,0.95347005
167.48999,1364.3901,5115.3599,0.97702074
367.48999,1364.3901,5115.3599,0.94827265
567.48999,1364.3901,5115.3599,0.21450357
767.48999,1364.3901,5115.3599,0.23407294
967.48999,1364.3901,5115.3599,0.2282934
1167.49,1364.3901,5115.3599,0.28922623
1367.49,1364.3901,5115.3599,0.3731631
1567.49,1364.3901,5115.3599,0.34207365
1767.49,1364.3901,5115.3599,0.35164943
1967.49,1364.3901,5115.3599,0.41453055
2167.49,1364.3901,5115.3599,0.23836353
2367.49,1364.3901,5115.3599,0.38844132
